LG Chocolate Touch VX8575 3G CDMA GPS Phone Verizon,LG,16.99,2,Phone is good cosmetic repair overall price great.. No mention the speakers do not work on the item ;(. Would not purchase again,0
LG Chocolate Touch VX8575 3G CDMA GPS Phone Verizon,LG,16.99,5,"Exactly what I hoped! Brand new, in the box, with charger and all protective stickers intact. I was able to transfer everything except calendar reminders from my old phone to the new one in just a few minutes! I've had it almost 2 months now with no problems!",0
LG Chocolate Touch VX8575 3G CDMA GPS Phone Verizon,LG,16.99,4,"I really started to like the phone, easy to use and I was impressed. But it was Verizon that would not activated the phone. I have an older cell phone plan that's cheaper than the current plans they offer. The only way they would activated this phone was if I changed to their more expensive plan even though I did not want the data package. This is not a smart phone was my argument as well as being a long time customer. One store manager actually told me customer loyalty means nothing any more. I went to 3 different Verizon stores and spoke with 3 different managers; I called customer service and always the same response: they refused to activate the Chocolate Touch. I researched this product for weeks and read there would be no problem to activate. Unless you have an older and cheaper cell phone plan, Verizon won't activate and doesn't care to lose you as a customer.",0
LG Chocolate Touch VX8575 3G CDMA GPS Phone Verizon,LG,16.99,5,I love this phone. It works great to be used. It has a great battery and takes good pictures too.,0
LG Chocolate Touch VX8575 3G CDMA GPS Phone Verizon,LG,16.99,3,"It was working , But it was the Verizon end of it they would not activated it unless I was put on there. $80 per month pay/plan to go??, I was looking for a 30/50 prepaid/card ??",2
LG Chocolate Touch VX8575 3G CDMA GPS Phone Verizon,LG,16.99,5,"this is ecactly what they said, and works great had it a few weeks now and not a problem at alll~!~!~ thank you,, buy from here~! im a happy camper~!",3
LG Chocolate Touch VX8575 3G CDMA GPS Phone Verizon,LG,16.99,1,"the screen went black after just a week of using it, I'm not happy about it and I'm out the money I paid for it.... grrrrr",
LG Chocolate Touch VX8575 3G CDMA GPS Phone Verizon,LG,16.99,3,OLD BUT A GREAT BASIC PHONE,0
LG Chocolate Touch VX8575 3G CDMA GPS Phone Verizon,LG,16.99,5,Good phone.,0
LG Chocolate Touch VX8575 3G CDMA GPS Phone Verizon,LG,16.99,5,This phone looks perfect and works great. We had no problem activating it on our Verizon wireless plan with no data. My teenage son uses it and preferred this cell phone because he can listen to music thru fm radio or music added to a memory card.,0
LG Chocolate Touch VX8575 3G CDMA GPS Phone Verizon,LG,16.99,3,Sometimes hard to get a response to touch screen buttons when they are pressed,0
LG Chocolate Touch VX8575 3G CDMA GPS Phone Verizon,LG,16.99,4,Good phone in very good shape for a good price,0
LG Chocolate Touch VX8575 3G CDMA GPS Phone Verizon,LG,16.99,4,good,0
LG Chocolate Touch VX8575 3G CDMA GPS Phone Verizon,LG,16.99,5,great,0
LG Chocolate Touch VX8575 3G CDMA GPS Phone Verizon,LG,16.99,1,Received my phone and went to Verizon to be turned on and the screen did not work. The shape it was in was nothing like it wasin the description. Very disappointed.,0
LG Chocolate Touch VX8575 3G CDMA GPS Phone Verizon,LG,16.99,5,works like a new phone,0
LG Chocolate Touch VX8575 3G CDMA GPS Phone Verizon,LG,16.99,5,"My wife loves it. It has the touch keypad, good camera but without the data/smart phone features she does not want or to pay for. It is a very good compromise for anyone who wants all the good things that come with the newer phones without the smart phone costs. This is just what the doctor...er wife ordered.",0
LG Chocolate Touch VX8575 3G CDMA GPS Phone Verizon,LG,16.99,5,"Excellent phone. With the FM radio, I can listen to the game out in the yard and my wife can still get a hold of me if she needs to. Good call quality compared to other ""smart"" phones.",0
LG Chocolate Touch VX8575 3G CDMA GPS Phone Verizon,LG,16.99,5,Love this phone,0
LG Chocolate Touch VX8575 3G CDMA GPS Phone Verizon,LG,16.99,2,"this phone is not like the original verizon phone. The send button does not work and neither does the message button. When you hit the message button the phone dial pops up. Be very careful who you order your phone from. This makes my second phone and probably my last one,. The first one was ok but the last one it not worth my money. The battery is also very weak and I had to replace it within the first week of receiving this phone.",0
LG Chocolate Touch VX8575 3G CDMA GPS Phone Verizon,LG,16.99,4,"Phone is a great alternative to buying a full price phone. Screen can be a little sensitive. Overall, it is a good phone.",0
LG Chocolate Touch VX8575 3G CDMA GPS Phone Verizon,LG,16.99,5,so far it is good just got it .,0
LG Chocolate Touch VX8575 3G CDMA GPS Phone Verizon,LG,16.99,5,I like it very much,0
LG Chocolate Touch VX8575 3G CDMA GPS Phone Verizon,LG,16.99,2,"I can't believe that this phone was new. It has been nothing but problems! I feel it is defective as I have had this phone for years and has numerous problems with it. I would like to return it and get my money back. I kept overlooking all the problems that came up with it but can no longer do that. I will be going back to my old phone and will not be using it any longer. I bought a card for it and still can't load music on it. I have put approximately $50 into it for all the little things that have gone wrong with it. Thank you, Karen Spelbring 605-999-6064",0
LG Chocolate Touch VX8575 3G CDMA GPS Phone Verizon,LG,16.99,5,"Works perfectly on Verizon, and even though the item description indicated minor scratches there are none, it's near new. Best part is i get my phone back without having to resign a new contract.",0
LG Chocolate Touch VX8575 3G CDMA GPS Phone Verizon,LG,16.99,5,"My daughter has had this same model phone for 9 years; the original phone's functions (ringing, able to hear the caller, heating up) stopped working properly. My daughter wanted the same exact phone, because of the durability, and it holds a lot of pictures, data and music.so I ordered this refurbished one. It came in nice packaging, with a charger, and works great! I received the phone within 2 days of ordering it, so I am pleased.",0
LG Chocolate Touch VX8575 3G CDMA GPS Phone Verizon,LG,16.99,4,"It does show signs of dents, scratches, etc.. Nothing too bad. It has nice battery time, lasts long. I do recommend this phone, very nice, I loved it.",0
LG Cosmos Touch VN270 - for Post-Paid Verizon Plans,LG,23.95,1,This phone does not get decent reception and drops calls constantly. I know it's not the verizon network as this has never happened with any phone I've every purchased from them. I am very dissapointed with this purchase and will never recommend HollyCellular.,1
LG Cosmos Touch VN270 - for Post-Paid Verizon Plans,LG,23.95,4,Everything was fine.,0
LG Cosmos Touch VN270 - for Post-Paid Verizon Plans,LG,23.95,5,Good phone,0
LG Cosmos Touch VN270 - for Post-Paid Verizon Plans,LG,23.95,5,So far so good! I love it and it arrived early...even better!,0
LG Cosmos Touch VN270 - for Post-Paid Verizon Plans,LG,23.95,5,excellent price and customer service from this company.,0
LG Cosmos Touch VN270 - for Post-Paid Verizon Plans,LG,23.95,1,crap phone,1
LG Cosmos Touch VN270 - for Post-Paid Verizon Plans,LG,23.95,5,good basic phone getting harder to find has worked well.,1
LG Cosmos Touch VN270 - for Post-Paid Verizon Plans,LG,23.95,5,great,0
LG Cosmos Touch VN270 - for Post-Paid Verizon Plans,LG,23.95,2,I almost wanted to send this phone back as it is very hard to hear on. When talking to others I have to constantly ask them to repete themselves or ask if they can hear me. It is horrible! I am very dissatisfied with it.,0
LG Cosmos Touch VN270 - for Post-Paid Verizon Plans,LG,23.95,3,The phone was a good phone to a point. it has some cool features. but other then that I would have kept the phone if the camera work all the time. And the phone wouldn't restart every time you slide it open or close it. I would prefer it to another customer only if they get a good phone that every thing work right on it.I,0
LG Cosmos Touch VN270 - for Post-Paid Verizon Plans,LG,23.95,5,The phone is wonderful. Like new. I especially liked the service. I asked if they could send it faster and the next thing I knew the phone was on the way. We appreciate the good service.,7
LG Cosmos Touch VN270 - for Post-Paid Verizon Plans,LG,23.95,5,"This is a really nice phone, its great for texting because it has a nice slide out keyboard that makes it easier. The touch works pretty good, alittle slow but you get used to it and dont notice it that much. And yeah, overall its a really good phone! Ive had two of them because my first one went through the wash(IF IT GETS WATER DAMAGE IT WONT WORK SO BE CAREFUL!!!!!!!) But i liked it so much i got the same phone. Thanks! :]",3
LG Cosmos Touch VN270 - for Post-Paid Verizon Plans,LG,23.95,4,"Lets see,I ordered the LG Cosmos touch,I received in the mail box LG Extravert.. I don't know, you tell me...did i keep the Extravert ? yes, was i going to go through the trouble of resending it back and trying to get another or correct copy ? I steamed about it for a day before i decided that i would just keep it...I know what you are thinking, duh stupid why trade down when you just traded up with out trying....Well i kinda had a warm spot for the LG Cosmos Touch, it was meant for me so that i could replace my existing LG Cosmos Touch and hand my used one down to my kid....long story short...i still have the LG Cosmos Touch, and the kid has the Extravert...lol...so to you people out there reading these random reviews ,,,yes i did know what i was ordering and from where...all of the paperwork, and e-mail confirms and purchase B.S. did match for what i purchased,,,,blah blah blah blah....they screwed up or they didn't have one in stock, so they sent me the wrong one....I got lucky that i did not end up with a piece of junk or less than what i wanted for a basic qwerty phone....how or why did this happen ? You Tell Me......why is the sky blue ?.....does a Bear Sh@# in the woods ?",1
LG Cosmos Touch VN270 - for Post-Paid Verizon Plans,LG,23.95,5,I really like this new phone. touch screen is great and it works really well. Has a long battery. Nice upgrade from the LG Cosmos for me.,3
LG Cosmos Touch VN270 - for Post-Paid Verizon Plans,LG,23.95,1,Stop wasting your money but the iphoneApple is the future don't buy a Lg phone get the apple iPhone do it,0
LG Cosmos Touch VN270 - for Post-Paid Verizon Plans,LG,23.95,4,"I have enjoyed using my LG Cosmos Touch from the get go. The touch screen is sensitive and works well, the slide out qwerty keyboard is awesome. The call quality has always been very good and no dropped calls. I am completely surprised at the number of negative reviews on here and had to comment to offset some. I would buy this phone again, in fact I dropped mine in the dishwater and couldn't bring it back so I am shopping around for one right now. Battery life is also extremely good; only have to charge it every three days or so - I use my phone to text and for calls only. The only problem I have ever had with the phone is that occasionally, when I slide it open, it shuts off and I have to turn it back on. Recent texts are lost for some reason when it shuts off like that, but not all saved texts. My husband got his the same time I did and has never had this problem. I love being able to set my friends and family up as favorites for easy and quick texting. A good solid phone and worth the price. I don't have a data plan, therefore no smart phone but I love using my Cosmos Touch!",4
LG Cosmos Touch VN270 - for Post-Paid Verizon Plans,LG,23.95,5,"Phone arrived on time. I was very pleased. Also, phone came with all accessories. I have no complaints what so ever.",6
LG Cosmos Touch VN270 - for Post-Paid Verizon Plans,LG,23.95,5,Very pleased with my purchase,0
LG Cosmos Touch VN270 - for Post-Paid Verizon Plans,LG,23.95,5,"I wish I had Time to share more information about the quality and positive results from this product. You won't go wrong by purchasing this and other products from this company. Stan - West Columbia, Texas",0
LG Cosmos Touch VN270 - for Post-Paid Verizon Plans,LG,23.95,4,Works great. I like the full keyboard and touch screen features.,0
LG Cosmos Touch VN270 - for Post-Paid Verizon Plans,LG,23.95,4,Don't like the fact that there is no botton for speaker phone you have to manually turn it on. An Verizon doesn't give a choice for no data. Other then that A++++,0
LG Cosmos Touch VN270 - for Post-Paid Verizon Plans,LG,23.95,4,Works great! Came quickly.,0
LG Cosmos Touch VN270 - for Post-Paid Verizon Plans,LG,23.95,3,"I received the phone in the proper time period. It was wrapped like new, however, after using the phone for just a couple weeks already the touch screen is not working well. This could certainly be a product defect, but seems funny since my other phone, the exact same model, worked fine for years. The bottom line - probably could have gotten a better deal from Verizon, but HATE Verizon and don't want to give them any more business than I absolutely have to.",1
LG Cosmos Touch VN270 - for Post-Paid Verizon Plans,LG,23.95,1,never work on cell,1
LG Cosmos Touch VN270 - for Post-Paid Verizon Plans,LG,23.95,5,My wife have a phone just like this model and wanted another one since she was use to it. It was new and had not been used although it had been repackaged all of the parts were there. She had it activated and it has worked like the new one she bought when they first came out.,1
LG Cosmos Touch VN270 - for Post-Paid Verizon Plans,LG,23.95,5,very good product dont have any problems,0
LG Cosmos Touch VN270 - for Post-Paid Verizon Plans,LG,23.95,1,Hate it,1
LG Cosmos Touch VN270 - for Post-Paid Verizon Plans,LG,23.95,2,"I purchased this phone for my daughter for Christmas. Within 60 days the touch screen stopped working. I have been emailing with this vendor (through Amazon) since March 10 and just keep getting the runaround. Now they are telling me there is nothing they can do because it is past the 90 days, but when I started these communications with them it was not. They only reason it is past 90 days is because they would never give me an answer as to replacing or refunding me for the item. Never again!!!!!",1
LG Cosmos Touch VN270 - for Post-Paid Verizon Plans,LG,23.95,1,"I'm still looking for this phone. Don't even know why I would've ordered it. Oh well, if it's hidden in a box somewhere, I'll find it someday and rate it.",1
LG Cosmos Touch VN270 - for Post-Paid Verizon Plans,LG,23.95,5,Purchased this for my daughter - she used it for several months before she could get a new phone through the provider. Now my husband is using it. Terrific buy.,0
LG Cosmos Touch VN270 - for Post-Paid Verizon Plans,LG,23.95,5,Am happy with it and it also is compatible with Blue Tooth. Have had no expectations just as long as it works.,0
LG Cosmos Touch VN270 - for Post-Paid Verizon Plans,LG,23.95,4,"Phone was cheaper than buying a new one, just wish I knew it was going to be scratched - but it is working fine and I can't really complain over the price! Arrived on time and with everything I needed.",0
LG Cosmos Touch VN270 - for Post-Paid Verizon Plans,LG,23.95,5,"for a txt and talk phone it was great use it and love the touch screen which I havent had prior still intimidated by I phones, blackberrys etc",1
LG Cosmos Touch VN270 - for Post-Paid Verizon Plans,LG,23.95,2,"It works for the most part. Every now and then the screen won't respond. The processing power is slow. If you don't care about that kind of thing, go ahead, but I'd suggest looking elsewhere",0
LG Cosmos Touch VN270 - for Post-Paid Verizon Plans,LG,23.95,3,The battery on this “almost like new” phone barely lasts a day. Very disappointing. The phone itself is fine and functions but the battery on a new phone lasts approx 3 days. This one I need to charge everyday.,0
LG Cosmos Touch VN270 - for Post-Paid Verizon Plans,LG,23.95,3,"The phone is already not working properly, keeps turning off by itself, display disappears so i cannot enter numbers/password to get into voice mail",0
LG Cosmos Touch VN270 - for Post-Paid Verizon Plans,LG,23.95,5,This phone is really easy to use and also it has a touch screen so you dont have to touch that stupid button again!,0
LG Cosmos Touch VN270 - for Post-Paid Verizon Plans,LG,23.95,2,Over all got a working replacement but phone was active with someone else's number and contacts with their personal pictures and all.,0
LG Cosmos Touch VN270 - for Post-Paid Verizon Plans,LG,23.95,1,I sent this phone back because it came with a bad battery . Didnt have it long enough to see how good of a phone it was.,0
LG Cosmos Touch VN270 - for Post-Paid Verizon Plans,LG,23.95,5,Great phone just as they described in t would come,0
LG Cosmos Touch VN270 - for Post-Paid Verizon Plans,LG,23.95,4,Good little phone for my teenage son. Wanted one without a video camera and this fits the bill.,0
LG Cosmos Touch VN270 - for Post-Paid Verizon Plans,LG,23.95,5,exceeded my expectations,0
LG Cosmos Touch VN270 - for Post-Paid Verizon Plans,LG,23.95,4,"Best basic phone I've owned. Even has touchscreen part to write your text out my hand, pretty neat. Fast, no freezing, no dropped calls.",0
LG Cosmos Touch VN270 - for Post-Paid Verizon Plans,LG,23.95,1,"Phone came in much poorer condition than advertised. Fully functional, though.",0
LG Cosmos Touch VN270 - for Post-Paid Verizon Plans,LG,23.95,1,Unfortunately the antennae was faulty and the phone could not be activated. Sent it back. Will not reorder.,0
LG Cosmos Touch VN270 - for Post-Paid Verizon Plans,LG,23.95,3,The phone is adequate Nothing special,0
LG Cosmos Touch VN270 - for Post-Paid Verizon Plans,LG,23.95,1,Quit working all of a sudden after 2 weeks,0
LG Cosmos Touch VN270 - for Post-Paid Verizon Plans,LG,23.95,1,"would give ) stars if possible. Phone came worked for 15 min then the screen went to a bar code look. If I turned it off it would restart fine but go right back to bar code screen. My son never got to touch the phone, and refund process was very very slow",1
LG Cosmos Touch VN270 - for Post-Paid Verizon Plans,LG,23.95,3,The phone will not work correctly (touch screen) it will not calibrate no matter how many times you do it. The buttons seem to be to sensitive because when you are texting extra buttons are always being pushed and it gets very frustrating.,0
LG Cosmos Touch VN270 - for Post-Paid Verizon Plans,LG,23.95,4,I was looking for a simple text phone for my son and this phone seemed to be the right fit.He likes it and that's what matters.Phone was shipped and delivered on time and was in excellent condition.,0
LG Cosmos Touch VN270 - for Post-Paid Verizon Plans,LG,23.95,2,"i bought this phone to replace a iphone 5 that was water damaged....anyway what can i say? this phone is god awful.main thing i HATE about this phone is that you cannot see the keypad on the screen when you are in an actual call....so if you need to select say ""# 1"" you have to unslide the phone, find the shift key, press the small little button, then press 1....then hope to god the call is still active after all of that....its really really really bad. WHY CANT YOU SEE THE NUMBERS DURING A CALL!!!???the screen is decently responsive if you smash and bash it with your finger....the middle ""back"" button does not work well at all....you can expect to hit it multiple times to go back, and you can expect it to go into voice commands quite a bit also....the call quality is decent. one thing i will say that is really good about this phone is the volume is LOUD. you wont have any trouble hearing anything....one other horrible thing i forgot to mention: if you activate bluetooth, and transfer a .mp3 to the phone......the phone stores it under its ""sounds"" menu, and not its ""music"" menu....this means that now if you are workin out, you gotta bounce between sounds and music folders to enjoy all your music......WHY DID THEY DO IT LIKE THIS?",1
LG Cosmos Touch VN270 - for Post-Paid Verizon Plans,LG,23.95,3,"calibration is way off sometimes, but it suits my purpose and excellent for the price! good buy if you just",0
LG Cosmos Touch VN270 - for Post-Paid Verizon Plans,LG,23.95,5,"This is my second VN270. My first one was damaged. This was my best choice over updating to a new phone locally. I just needed the basics, liked a keyboard and this phone works great.",0
LG Cosmos Touch VN270 - for Post-Paid Verizon Plans,LG,23.95,5,This phone is perfect for my teenage son. It is designed for heavy texting. The phone does not have bells and whistles like smart phones which is what I was looking for. He has an iPad for web browsing and social sites. The s teen is responsive and functions as it should. No complaints!,1
LG Cosmos Touch VN270 - for Post-Paid Verizon Plans,LG,23.95,5,My daughter had lost hers and I couldn't get her to switch to a different phone. She loves it a lot.,0
LG Cosmos Touch VN270 - for Post-Paid Verizon Plans,LG,23.95,4,"I have had this phone since March. The only problems I had with the phone at first is that when I plugged it in to charge the screen stays lit. Which is annoying when you are trying to sleep with a big glowing nightlight next to you or on the table. Then it get's these random adds that pop up?? In July the phone got drenched, and unfortunately was unable to be dried out before it was needed. It dried out fairly well but part of the keyboard won't work now. Over all as a phone It is nice, average size, not overly chunky so it ft's in your pocket nicely and sends your messages.",0
LG Cosmos Touch VN270 - for Post-Paid Verizon Plans,LG,23.95,5,"You'll like this phone. Works great, fits easily in the pocket. Hard to imagine a better phone for the needs of non-Smart Phone people.",0
LG Cosmos Touch VN270 - for Post-Paid Verizon Plans,LG,23.95,4,Got this phone for my son. He is only 12 and does not need a data package but still thinks this one is 'cool' because it has a touch screen and a keyboard. The phone was in great shape. The only problem was that the charger cord was not the correct one.,0
LG Cosmos Touch VN270 - for Post-Paid Verizon Plans,LG,23.95,2,"I like the phone , it just that this one is defective. The n and the i doesn't work properly. You have to push them several times to get them to work.",0
LG Cosmos Touch VN270 - for Post-Paid Verizon Plans,LG,23.95,1,"I used to have this phone and loved it, so i thought i would buy it again. The camera doesn't work at all, every time i hit the button it says camera start error. So frustrating. Also the back up assistant and update menus randomly turn on. Its really slow and freezes sometimes. Also the charger i was given was awful, even if i plugged it in it wouldn't charge.",0
LG Cosmos Touch VN270 - for Post-Paid Verizon Plans,LG,23.95,5,"Good price and very fast shipping, needed a replacement for my kid who jumped in the pool with his old one, and this was the Best Deal by Far.",0
LG Cosmos Touch VN270 - for Post-Paid Verizon Plans,LG,23.95,5,"Needed a cheap Verizon phone, but this exceeded all expectations! Looks and works like new! THANKS RECELLULARTOO! Can't wait to order more for family #woweeee",0
LG Cosmos Touch VN270 - for Post-Paid Verizon Plans,LG,23.95,4,"This phone was for my 12yr old daughter . It had very limited Internet access, once the text MSG inbox was full it wouldn't allow her to delete and the pic quality wasn't that great. This phone when it wasn't freezing was only good for talking nothing else. I have already purchased her another phone",0
LG Cosmos Touch VN270 - for Post-Paid Verizon Plans,LG,23.95,1,Very disappointed. Within two weeks the touch screen would not work properly. Tried taking to Verizon stores and was told phone cannot be repaired. Complete waste of money.,0
LG Cosmos Touch VN270 - for Post-Paid Verizon Plans,LG,23.95,2,Phone was defective. Keyboard and several buttons on phone not operational. Returning it as there is not a replacement available,0
LG Cosmos Touch VN270 - for Post-Paid Verizon Plans,LG,23.95,5,"I'm one of those crabby old folks who really and truly doesn't need to be online everywhere i go. I use the phone and I text. Nothing more. My email and surfing can wait until I get home. I needed a replacement phone and this is it! Plain and simple, it has a qwerty keyboard which makes it convenient to text and it's a very good telephone. The price was right, too!",2
LG Cosmos Touch VN270 - for Post-Paid Verizon Plans,LG,23.95,4,"I like the phone. exactly what i expected. the w on the board doesn't work great, but other than that, it functions just fine.",0
LG Cosmos Touch VN270 Verizon Cell Phone / Touch Screen / QWERTY Keyboard / No Data Plan,LG,18.43,2,"Battery doesn't last a day. I even spent $40 dollars replacing the batteyr hoping that was the problem, but the new one doesn't last a day either. I am going back to the non-touch version, it isn't worth it.",0
LG Cosmos Touch VN270 Verizon Cell Phone / Touch Screen / QWERTY Keyboard / No Data Plan,LG,18.43,1,"The touch screen stopped working well almost immediately, had to push really hard on the screen and swipe to get it to work at all and even then it didn't sometimes. And after almost three months of just making it work (not sure why), one of the sliding sides came off it's track. The phone broke in half soon after. Maybe they're not all like this but I wouldn't buy another.",1
LG Cosmos Touch VN270 Verizon Cell Phone / Touch Screen / QWERTY Keyboard / No Data Plan,LG,18.43,3,"Not the best phone I have ever had, but I wanted a phone with a full key board and no Data plan. I got that. Phone just doesn't work well, but it works.",0
LG Cosmos Touch VN270 Verizon Cell Phone / Touch Screen / QWERTY Keyboard / No Data Plan,LG,18.43,2,After 4 months the touch screen entirely stopped working. and since this phone is entirely dependent on the touch screen it's basically useless.,0
LG Cosmos Touch VN270 Verizon Cell Phone / Touch Screen / QWERTY Keyboard / No Data Plan,LG,18.43,1,"This was the biggest waste of money ever. The phone didn't last two months before the touch screen was no longer operative. I could not send text messages or make calls. I will never do business with these people again. Of course when I tried to return it, there was no warranty or returns after 30 days. So if you are looking for a throw away phone, then get this one, but I think 7-11 has cheaper ones!!!",0
LG Cosmos Touch VN270 Verizon Cell Phone / Touch Screen / QWERTY Keyboard / No Data Plan,LG,18.43,3,"Honestly it's hard to give any phone a good review when you compare it to an iPhone. But honestly I bought this because it wasn't an iPhone. I needed a phone without a data package and this looked like a good choice (cheap). Truthfully, there didn't seem to be a lot of choices. I do like that the keyboard slides out smooth. I like that it is compact. I really like the price. But the buttons are small, txting is pretty rough. The screen is small, even smaller with all the stuff they pack into it. I also really struggle with the poor interface and the way most other phones function now that the iPhone exists. Either it's a smart phone or it isn't, and when you try to be both the user experience suffers. This is a fine phone for a replacement phone for my twelve year old daughter who broke her other phone and is still under contract. But honestly I would have a real hard time settling for this phone myself.",0
LG Cosmos Touch VN270 Verizon Cell Phone / Touch Screen / QWERTY Keyboard / No Data Plan,LG,18.43,5,This is a great phone for a kids first phone. It is user friendly and easy to use to text,0
LG Cosmos Touch VN270 Verizon Cell Phone / Touch Screen / QWERTY Keyboard / No Data Plan,LG,18.43,1,Crappy phone - shortly after it was received it started going dead quickly and one day it would work and the next day it wouldn't. Finally accidently dropped in on a counter (in a case) and now totally useless.,1
LG Cosmos Touch VN270 Verizon Cell Phone / Touch Screen / QWERTY Keyboard / No Data Plan,LG,18.43,3,Touch screen is a little difficult to use. When you want to swipe down the list of contacts sometimes it clicks a contact instead of swiping down,0
LG Cosmos Touch VN270 Verizon Cell Phone / Touch Screen / QWERTY Keyboard / No Data Plan,LG,18.43,1,the phone does not work most of the time and ramdomly shuts off,0
LG Cosmos Touch VN270 Verizon Cell Phone / Touch Screen / QWERTY Keyboard / No Data Plan,LG,18.43,5,Thanks for everything. Device arrived with no issues.,0
LG Cosmos Touch VN270 Verizon Cell Phone / Touch Screen / QWERTY Keyboard / No Data Plan,LG,18.43,5,"Got this phone to replace my old LG VX-9800 (the old OLD version of this phone). Took it to Verizon and they transferred my address book and phone number from my old phone to this one. Works great with no problems. Turns out this phone ALREADY HAS DRIVERS embedded in its built-in flash drive for Windows XP and Window 7 so you will not need to download anything from LG. Also, that it's operating system is compatible with Windows and you can access the memory card in it to add your own ringtones, alarm sounds and music to this phone. Now I just need to get used to a touch screen.For those who need the Outlook sync software, download it from LG for this phone. The secret to this is that LG does not name the software properly on download, so add "".msi"" after the name and it will install the software.In a nutshell I am pleased with this phone.",19
LG Cosmos Touch VN270 Verizon Cell Phone / Touch Screen / QWERTY Keyboard / No Data Plan,LG,18.43,5,Arrived on time and product was as described,0
LG Cosmos Touch VN270 Verizon Cell Phone / Touch Screen / QWERTY Keyboard / No Data Plan,LG,18.43,1,Phone only worked for 1week.,1
LG Cosmos Touch VN270 Verizon Cell Phone / Touch Screen / QWERTY Keyboard / No Data Plan,LG,18.43,5,Works great,1
LG Cosmos Touch VN270 Verizon Cell Phone / Touch Screen / QWERTY Keyboard / No Data Plan,LG,18.43,4,"The touch screen was kinda off which was really annoying at first and took some time to get use to, but it arrived on time which was nice.",2
LG Cosmos Touch VN270 Verizon Cell Phone / Touch Screen / QWERTY Keyboard / No Data Plan,LG,18.43,5,Good product. I have had it about two months and it works better than my original phone. I would order again if I need to.,3
LG Cosmos Touch VN270 Verizon Cell Phone / Touch Screen / QWERTY Keyboard / No Data Plan,LG,18.43,5,This was exactly what I wanted. It works just great. My daughter had been looking for one at a great price,1
LG Cosmos Touch VN270 Verizon Cell Phone / Touch Screen / QWERTY Keyboard / No Data Plan,LG,18.43,4,I got this for my boyfriend and it for the most part works well but the part that covers the charging part is broken,3
LG Cosmos Touch VN270 Verizon Cell Phone / Touch Screen / QWERTY Keyboard / No Data Plan,LG,18.43,4,Works great for my 12 year old and price was good!,0
LG Cosmos Touch VN270 Verizon Cell Phone / Touch Screen / QWERTY Keyboard / No Data Plan,LG,18.43,5,great little touch phone for those not yet ready for a smart phone,0
LG Cosmos Touch VN270 Verizon Cell Phone / Touch Screen / QWERTY Keyboard / No Data Plan,LG,18.43,1,Do not buy this phone if you want a touch screen! I cannot check my messages because the screen does not work. I will be sending this phone back.,1
LG Cosmos Touch VN270 Verizon Cell Phone / Touch Screen / QWERTY Keyboard / No Data Plan,LG,18.43,5,This is the best basic phone I have ever owned. I had one a few years back and it lasted forver. then I switched to a different one and it broke within 9 months. I am now back to the LG Cosmos Touch and couldn't be happier.,0
LG Cosmos Touch VN270 Verizon Cell Phone / Touch Screen / QWERTY Keyboard / No Data Plan,LG,18.43,1,Cannot recommend this phone. Has a mobile app that was preloaded in phone that I cannot delete. It keeps randomly initializing and is draining the battery power daily from the phone.,1
LG Cosmos Touch VN270 Verizon Cell Phone / Touch Screen / QWERTY Keyboard / No Data Plan,LG,18.43,2,The volume is very low on this phone,0
LG Cosmos Touch VN270 Verizon Cell Phone / Touch Screen / QWERTY Keyboard / No Data Plan,LG,18.43,5,"Great phone. This is my third ""flip"" phone and is by far my favorite. The touch screen is terrific and the headphone takes what is now the standard size (iPhone) headphone work in it. The battery life is great, one charge lasts for days.",7
LG Cosmos Touch VN270 Verizon Cell Phone / Touch Screen / QWERTY Keyboard / No Data Plan,LG,18.43,5,"Good phone if your looking for a non smartphone with no data, love it.",1
LG Cosmos Touch VN270 Verizon Cell Phone / Touch Screen / QWERTY Keyboard / No Data Plan,LG,18.43,5,"Had issues with first phone shipped to me. Called customer service and they immediately sent a replacement.No problems with this one and I love it. One small thing that happens frequently and not sure its a phone or serverissue is that I get echoes - even using a bluetooth.However, Great company to purchase from.",0
LG Cosmos Touch VN270 Verizon Cell Phone / Touch Screen / QWERTY Keyboard / No Data Plan,LG,18.43,5,Thanks for everything. Device arrived with no issues.,0
LG Cosmos Touch VN270 Verizon Cell Phone / Touch Screen / QWERTY Keyboard / No Data Plan,LG,18.43,4,Great basic phone. Decent display and love the slide keypad.,0
LG Cosmos Touch VN270 Verizon Cell Phone / Touch Screen / QWERTY Keyboard / No Data Plan,LG,18.43,3,"Had problems with it turning on, but seems to be working now.",0
LG Cosmos Touch VN270 Verizon Cell Phone / Touch Screen / QWERTY Keyboard / No Data Plan,LG,18.43,1,Be aware wad not LG but a Chinese knockoff with an lg battery and charger. It broke very quickly.,0
LG Cosmos Touch VN270 Verizon Cell Phone / Touch Screen / QWERTY Keyboard / No Data Plan,LG,18.43,1,Stopped working after one week,0
LG Cosmos Touch VN270 Verizon Cell Phone / Touch Screen / QWERTY Keyboard / No Data Plan,LG,18.43,2,This phone if difficult to use with large fingers. I try repeatedly to scroll down the caller list and the phone pegs one caller and tries to dial when I don't want it to dial.,0
LG Cosmos Touch VN270 Verizon Cell Phone / Touch Screen / QWERTY Keyboard / No Data Plan,LG,18.43,5,Best no data phone! More options than I thought!,0
